country,year,quarter,month_in_quarter,mapping_key,month_num,month_name,start_of_month,inflation
FR,2016,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2016,0.0
FR,2016,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2016,0.0
FR,2016,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2016,0.0
FR,2016,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2016,0.795363968
FR,2016,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2016,1.040597366
FR,2016,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2016,1.323676285
FR,2017,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2017,1.606755203
FR,2017,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2017,1.889834122
FR,2017,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2017,1.785085956
FR,2017,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2017,1.68033779
FR,2017,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2017,1.575589624
FR,2017,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2017,1.642544666
FR,2017,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2017,1.709499709
FR,2017,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2017,1.776454752
FR,2017,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2017,1.707290606
FR,2017,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2017,1.63812646
FR,2017,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2017,1.568962315
FR,2017,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2017,1.541238631
FR,2018,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2018,1.513514946
FR,2018,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2018,1.485791262
FR,2018,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2018,1.604162074
FR,2018,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2018,1.722532886
FR,2018,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2018,1.840903698
FR,2018,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2018,1.965908104
FR,2018,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2018,2.09091251
FR,2018,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2018,2.215916916
FR,2018,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2018,2.208177072
FR,2018,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2018,2.200437228
FR,2018,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2018,2.192697384
FR,2018,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2018,1.968381952
FR,2019,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2019,1.74406652
FR,2019,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2019,1.519751087
FR,2019,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2019,1.549187833
FR,2019,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2019,1.57862458
FR,2019,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2019,1.608061326
FR,2019,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2019,1.426418303
FR,2019,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2019,1.24477528
FR,2019,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2019,1.063132257
FR,2019,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2019,1.118288012
FR,2019,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2019,1.173443767
FR,2019,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2019,1.228599522
FR,2019,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2019,1.320849285
FR,2020,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2020,1.413099048
FR,2020,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2020,1.505348811
FR,2020,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2020,1.219261302
FR,2020,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2020,0.933173794
FR,2020,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2020,0.647086285
FR,2020,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2020,0.39738412
FR,2020,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2020,0.147681954
FR,2020,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2020,-0.102020212
FR,2020,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2020,-0.250702809
FR,2020,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2020,-0.399385407
FR,2020,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2020,-0.548068005
FR,2020,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2020,0.193026058
FR,2021,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2021,0.934120121
FR,2021,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2021,1.675214184
FR,2021,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2021,1.832100954
FR,2021,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2021,1.988987724
FR,2021,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2021,2.145874493
FR,2021,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2021,2.620686648
FR,2021,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2021,3.095498802
FR,2021,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2021,3.570310956
FR,2021,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2021,4.20404394
FR,2021,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2021,4.837776924
FR,2021,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2021,5.471509908
FR,2021,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2021,5.66223624
FR,2022,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2022,5.852962572
FR,2022,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2022,6.043688904
FR,2022,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2022,6.597925283
FR,2022,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2022,7.152161662
FR,2022,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2022,7.706398041
FR,2022,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2022,7.779381358
FR,2022,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2022,7.852364676
FR,2022,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2022,7.925347993
FR,2022,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2022,7.683318774
FR,2022,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2022,7.441289555
FR,2022,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2022,7.199260336
FR,2022,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2022,6.63558576
FR,2023,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2023,6.071911185
FR,2023,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2023,5.50823661
FR,2023,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2023,5.232127387
FR,2023,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2023,4.956018165
FR,2023,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2023,4.679908942
FR,2023,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2023,4.593710071
FR,2023,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2023,4.5075112
FR,2023,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2023,4.421312329
FR,2023,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2023,4.33524135
FR,2023,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2023,4.24917037
FR,2023,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2023,4.163099391
FR,2023,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2023,2.699714588
NL,2016,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2016,0.0
NL,2016,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2016,0.0
NL,2016,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2016,0.0
NL,2016,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2016,0.214409729
NL,2016,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2016,0.435142102
NL,2016,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2016,0.724470205
NL,2017,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2017,1.013798308
NL,2017,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2017,1.303126411
NL,2017,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2017,1.235308207
NL,2017,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2017,1.167490003
NL,2017,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2017,1.099671798
NL,2017,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2017,1.208552508
NL,2017,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2017,1.317433217
NL,2017,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2017,1.426313926
NL,2017,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2017,1.399245121
NL,2017,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2017,1.372176315
NL,2017,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2017,1.345107509
NL,2017,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2017,1.313528276
NL,2018,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2018,1.281949042
NL,2018,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2018,1.250369808
NL,2018,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2018,1.357272735
NL,2018,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2018,1.464175663
NL,2018,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2018,1.57107859
NL,2018,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2018,1.630317586
NL,2018,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2018,1.689556582
NL,2018,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2018,1.748795578
NL,2018,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2018,1.776001461
NL,2018,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2018,1.803207344
NL,2018,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2018,1.830413227
NL,2018,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2018,2.036949825
NL,2019,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2019,2.243486422
NL,2019,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2019,2.450023019
NL,2019,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2019,2.544119422
NL,2019,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2019,2.638215824
NL,2019,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2019,2.732312227
NL,2019,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2019,2.753200215
NL,2019,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2019,2.774088204
NL,2019,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2019,2.794976192
NL,2019,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2019,2.771120862
NL,2019,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2019,2.747265531
NL,2019,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2019,2.7234102
NL,2019,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2019,2.246432032
NL,2020,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2020,1.769453863
NL,2020,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2020,1.292475695
NL,2020,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2020,1.277558251
NL,2020,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2020,1.262640807
NL,2020,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2020,1.247723363
NL,2020,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2020,1.163027472
NL,2020,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2020,1.078331581
NL,2020,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2020,0.993635691
NL,2020,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2020,0.968991788
NL,2020,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2020,0.944347886
NL,2020,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2020,0.919703984
NL,2020,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2020,1.188877656
NL,2021,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2021,1.458051328
NL,2021,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2021,1.727225
NL,2021,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2021,1.756743372
NL,2021,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2021,1.786261743
NL,2021,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2021,1.815780114
NL,2021,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2021,2.006023163
NL,2021,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2021,2.196266211
NL,2021,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2021,2.38650926
NL,2021,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2021,3.375373704
NL,2021,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2021,4.364238149
NL,2021,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2021,5.353102593
NL,2021,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2021,6.50312313
NL,2022,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2022,7.653143667
NL,2022,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2022,8.803164203
NL,2022,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2022,9.324948455
NL,2022,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2022,9.846732707
NL,2022,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2022,10.36851696
NL,2022,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2022,10.28832705
NL,2022,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2022,10.20813715
NL,2022,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2022,10.12794725
NL,2022,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2022,9.215294208
NL,2022,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2022,8.30264117
NL,2022,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2022,7.389988131
NL,2022,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2022,6.725664172
NL,2023,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2023,6.061340213
NL,2023,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2023,5.397016254
NL,2023,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2023,5.046620385
NL,2023,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2023,4.696224516
NL,2023,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2023,4.345828647
NL,2023,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2023,4.466719213
NL,2023,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2023,4.587609779
NL,2023,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2023,4.708500345
NL,2023,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2023,4.784767959
NL,2023,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2023,4.861035573
NL,2023,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2023,4.937303187
NL,2023,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2023,3.228981588
UK,2016,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2016,0.0
UK,2016,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2016,0.0
UK,2016,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2016,0.0
UK,2016,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2016,-0.151598501
UK,2016,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2016,-0.133566947
UK,2016,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2016,0.077663353
UK,2017,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2017,0.288893653
UK,2017,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2017,0.500123952
UK,2017,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2017,0.450051984
UK,2017,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2017,0.399980015
UK,2017,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2017,0.349908046
UK,2017,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2017,0.391048128
UK,2017,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2017,0.43218821
UK,2017,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2017,0.473328292
UK,2017,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2017,0.586205328
UK,2017,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2017,0.699082365
UK,2017,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2017,0.811959401
UK,2017,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2017,0.777648362
UK,2018,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2018,0.743337322
UK,2018,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2018,0.709026283
UK,2018,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2018,0.79858609
UK,2018,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2018,0.888145897
UK,2018,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2018,0.977705704
UK,2018,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2018,1.024755745
UK,2018,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2018,1.071805785
UK,2018,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2018,1.118855825
UK,2018,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2018,1.059101699
UK,2018,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2018,0.999347573
UK,2018,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2018,0.939593447
UK,2018,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2018,0.83009214
UK,2019,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2019,0.720590834
UK,2019,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2019,0.611089528
UK,2019,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2019,0.626124437
UK,2019,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2019,0.641159346
UK,2019,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2019,0.656194255
UK,2019,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2019,0.519301192
UK,2019,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2019,0.382408129
UK,2019,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2019,0.245515066
UK,2019,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2019,0.144039835
UK,2019,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2019,0.042564604
UK,2019,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2019,-0.058910627
UK,2019,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2019,-0.089830111
UK,2020,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2020,-0.120749596
UK,2020,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2020,-0.15166908
UK,2020,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2020,-0.500347573
UK,2020,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2020,-0.849026066
UK,2020,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2020,-1.197704559
UK,2020,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2020,-1.091084847
UK,2020,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2020,-0.984465135
UK,2020,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2020,-0.877845422
UK,2020,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2020,-0.810119505
UK,2020,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2020,-0.742393587
UK,2020,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2020,-0.674667669
UK,2020,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2020,-0.60229753
UK,2021,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2021,-0.52992739
UK,2021,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2021,-0.457557251
UK,2021,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2021,-0.132825972
UK,2021,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2021,0.191905308
UK,2021,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2021,0.516636587
UK,2021,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2021,0.620932942
UK,2021,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2021,0.725229297
UK,2021,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2021,0.829525652
UK,2021,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2021,1.034633459
UK,2021,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2021,1.239741266
UK,2021,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2021,1.444849072
UK,2021,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2021,1.644411456
UK,2022,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2022,1.84397384
UK,2022,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2022,2.043536224
UK,2022,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2022,2.229024149
UK,2022,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2022,2.414512075
UK,2022,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2022,2.6
UK,2022,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2022,2.633333333
UK,2022,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2022,2.666666667
UK,2022,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2022,2.7
UK,2022,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2022,2.663565146
UK,2022,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2022,2.627130292
UK,2022,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2022,2.590695437
UK,2022,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2022,2.476117699
UK,2023,Q1,Q-M1,Q1-Q-M1,1,January,1-1-2023,2.361539961
UK,2023,Q1,Q-M2,Q1-Q-M2,2,February,1-2-2023,2.246962223
UK,2023,Q1,Q-M3,Q1-Q-M3,3,March,1-3-2023,2.125543118
UK,2023,Q2,Q-M1,Q2-Q-M1,4,April,1-4-2023,2.004124013
UK,2023,Q2,Q-M2,Q2-Q-M2,5,May,1-5-2023,1.882704908
UK,2023,Q2,Q-M3,Q2-Q-M3,6,June,1-6-2023,1.808529148
UK,2023,Q3,Q-M1,Q3-Q-M1,7,July,1-7-2023,1.734353388
UK,2023,Q3,Q-M2,Q3-Q-M2,8,August,1-8-2023,1.660177628
UK,2023,Q3,Q-M3,Q3-Q-M3,9,September,1-9-2023,1.579254104
UK,2023,Q4,Q-M1,Q4-Q-M1,10,October,1-10-2023,1.498330579
UK,2023,Q4,Q-M2,Q4-Q-M2,11,November,1-11-2023,1.417407055
UK,2023,Q4,Q-M3,Q4-Q-M3,12,December,1-12-2023,0.944938036
